datenquelle|standdatum|offertnummerintern|typ|auspraegung|vertriebspersonid
6050|20170128|00105153823|9| |1308316
6050|20170128|00105128277|12|1|1280166
6050|20170128|00105128277|9| |1280166
6050|20170128|00105128277|11|1|1280166
6050|20170128|00105128418|12|1|1280318
6050|20170128|00105128418|11|1|1280318
6050|20170128|00105128418|9| |1280318
6050|20170128|00105138546|12|1|1291320
6050|20170128|00105138546|11|1|1291320
6050|20170128|00105138546|9| |1291320
6050|20170128|00105148598|12|1|1302523
6050|20170128|00105148598|11|1|1302523
6050|20170128|00105148598|9| |1302523
6050|20170128|00105148601|12|1|1302528
6050|20170128|00105148601|11|1|1302528
6050|20170128|00105148601|9| |1302528
6050|20170128|00105113055|12|1|1302601
6050|20170128|00105113055|11|1|1302601
6050|20170128|00105113055|9| |1302601
6050|20170128|00105144985|12|1|1302619
6050|20170128|00105144985|11|1|1302619
6050|20170128|00105144985|9| |1302619
6050|20170128|00105136765|12|1|1302621
6050|20170128|00105136765|11|1|1302621
6050|20170128|00105136765|9| |1302621
6050|20170128|00105148710|12|1|1302666
6050|20170128|00105148710|9| |1302666
6050|20170128|00105148710|11|1|1302666
6050|20170128|00105148177|12|1|1302793
6050|20170128|00105148177|11|1|1302793
6050|20170128|00105148177|9| |1302793
6050|20170128|00105123573|12|1|1302809
6050|20170128|00105123573|9| |1302809
6050|20170128|00105123573|11|1|1302809
6050|20170128|00105118802|12|1|1302867
6050|20170128|00105118802|9| |1302867
6050|20170128|00105118802|11|1|1302867
6050|20170128|00105139403|12|1|1303200
6050|20170128|00105139403|9| |1303200
6050|20170128|00105139403|11|1|1303200
6050|20170128|00105149206|12|1|1303259
6050|20170128|00105149206|11|1|1303259
6050|20170128|00105149206|9| |1303259
6050|20170128|00105149297|12|1|1303360
6050|20170128|00105149297|11|1|1303360
6050|20170128|00105149297|9| |1303360
6050|20170128|00105149301|12|1|1303364
6050|20170128|00105149301|11|1|1303364
6050|20170128|00105149301|9| |1303364
6050|20170128|00105149320|12|1|1303383
6050|20170128|00105149320|9| |1303383
6050|20170128|00105149320|11|1|1303383
6050|20170128|00105142208|12|1|1303406
6050|20170128|00105142208|11|1|1303406
6050|20170128|00105142208|9| |1303406
6050|20170128|00105149351|12|1|1303425
6050|20170128|00105149351|11|1|1303425
6050|20170128|00105149351|9| |1303425
6050|20170128|00105153529|12|1|1307993
6050|20170128|00105153529|11|1|1307993
6050|20170128|00105153529|9| |1307993
6050|20170128|00105153566|12|1|1308033
6050|20170128|00105153566|11|1|1308033
6050|20170128|00105153566|9| |1308033
6050|20170128|00105153564|12|1|1308031
6050|20170128|00105153564|11|1|1308031
6050|20170128|00105153564|9| |1308031
6050|20170128|00105153589|12|1|1308058
6050|20170128|00105153589|11|1|1308058
6050|20170128|00105153589|9| |1308058
6050|20170128|00105153702|12|1|1308176
6050|20170128|00105153702|11|1|1308176
6050|20170128|00105153702|9| |1308176
6050|20170128|00105153699|12|1|1308173
6050|20170128|00105153699|11|1|1308173
6050|20170128|00105153699|9| |1308173
6050|20170128|00105153704|12|1|1308178
6050|20170128|00105153704|11|1|1308178
6050|20170128|00105153704|9| |1308178
6050|20170128|00105153707|12|1|1308181
6050|20170128|00105153707|11|1|1308181
6050|20170128|00105153707|9| |1308181
6050|20170128|00105153723|12|1|1308197
6050|20170128|00105153723|11|1|1308197
6050|20170128|00105153723|9| |1308197
6050|20170128|00105153721|12|1|1308195
6050|20170128|00105153721|11|1|1308195
6050|20170128|00105153721|9| |1308195
6050|20170128|00105153724|12|1|1308198
6050|20170128|00105153724|9| |1308198
6050|20170128|00105153724|11|1|1308198
6050|20170128|00105153726|12|1|1308200
6050|20170128|00105153726|11|1|1308200
6050|20170128|00105153726|9| |1308200
6050|20170128|00105153727|12|1|1308201
6050|20170128|00105153727|9| |1308201
6050|20170128|00105153727|11|1|1308201
6050|20170128|00105153740|12|1|1308222
6050|20170128|00105153740|11|1|1308222
6050|20170128|00105153740|9| |1308222
6050|20170128|00105153741|12|1|1308223
6050|20170128|00105153741|11|1|1308223
6050|20170128|00105153741|9| |1308223
6050|20170128|00105153742|12|1|1308224
6050|20170128|00105153742|11|1|1308224
6050|20170128|00105153742|9| |1308224
6050|20170128|00105153759|12|1|1308242
6050|20170128|00105153759|11|1|1308242
6050|20170128|00105153759|9| |1308242
6050|20170128|00105153760|12|1|1308243
6050|20170128|00105153760|11|1|1308243
6050|20170128|00105153760|9| |1308243
6050|20170128|00105153762|12|1|1308245
6050|20170128|00105153762|11|1|1308245
6050|20170128|00105153762|9| |1308245
6050|20170128|00105153763|12|1|1308246
6050|20170128|00105153763|11|1|1308246
6050|20170128|00105153763|9| |1308246
6050|20170128|00105153780|12|1|1308263
6050|20170128|00105153780|11|1|1308263
6050|20170128|00105153780|9| |1308263
6050|20170128|00105153781|12|1|1308264
6050|20170128|00105153781|11|1|1308264
6050|20170128|00105153781|9| |1308264
6050|20170128|00105153782|12|1|1308265
6050|20170128|00105153782|9| |1308265
6050|20170128|00105153782|11|1|1308265
6050|20170128|00105153783|12|1|1308266
6050|20170128|00105153783|11|1|1308266
6050|20170128|00105153783|9| |1308266
6050|20170128|00105153806|12|1|1308291
6050|20170128|00105153806|11|1|1308291
6050|20170128|00105153806|9| |1308291
6050|20170128|00105139994|12|1|1308293
6050|20170128|00105139994|11|1|1308293
6050|20170128|00105139994|9| |1308293
6050|20170128|00105153822|12|1|1308315
6050|20170128|00105153822|11|1|1308315
6050|20170128|00105153822|9| |1308315
6050|20170128|00105153824|12|1|1308317
6050|20170128|00105153824|11|1|1308317
6050|20170128|00105153824|9| |1308317
6050|20170128|00105153825|12|1|1308318
6050|20170128|00105154053|9| |1308564
6050|20170128|00105154053|11|1|1308564
6050|20170128|00105154054|12|1|1308565
6050|20170128|00105154054|11|1|1308565
6050|20170128|00105154054|9| |1308565
6050|20170128|00105154055|12|1|1308566
6050|20170128|00105154055|11|1|1308566
6050|20170128|00105154055|9| |1308566
6050|20170128|00105154081|12|1|1308593
6050|20170128|00105154081|11|1|1308593
6050|20170128|00105154081|9| |1308593
6050|20170128|00105154084|12|1|1308597
6050|20170128|00105154084|9| |1308597
6050|20170128|00105154084|11|1|1308597
6050|20170128|00105154083|12|1|1308596
6050|20170128|00105154083|11|1|1308596
6050|20170128|00105154083|9| |1308596
6050|20170128|00105154085|12|1|1308598
6050|20170128|00105154085|9| |1308598
6050|20170128|00105154085|11|1|1308598
6050|20170128|00105154102|12|1|1308615
6050|20170128|00105154102|11|1|1308615
6050|20170128|00105154102|9| |1308615
6050|20170128|00105154106|12|1|1308619
6050|20170128|00105154106|11|1|1308619
6050|20170128|00105154106|9| |1308619
6050|20170128|00105154107|12|1|1308620
6050|20170128|00105154107|11|1|1308620
6050|20170128|00105154107|9| |1308620
6050|20170128|00105154110|12|1|1308623
6050|20170128|00105154110|11|1|1308623
6050|20170128|00105154110|9| |1308623
6050|20170128|00105154126|12|1|1308641
6050|20170128|00105154126|11|1|1308641
6050|20170128|00105154126|9| |1308641
6050|20170128|00105153994|12|1|1308505
6050|20170128|00105153994|11|1|1308505
6050|20170128|00105153994|9| |1308505
6050|20170128|00105154127|12|1|1308642
6050|20170128|00105154127|11|1|1308642
6050|20170128|00105154127|9| |1308642
6050|20170128|00105154128|12|1|1308643
6050|20170128|00105154128|9| |1308643
6050|20170128|00105154128|11|1|1308643
6050|20170128|00105154145|12|1|1308662
6050|20170128|00105154145|11|1|1308662
6050|20170128|00105154145|9| |1308662
6050|20170128|00105154143|12|1|1308659
6050|20170128|00105154143|11|1|1308660
6050|20170128|00105154143|9| |1308660
6050|20170128|00105154147|12|1|1308664
6050|20170128|00105154147|9| |1308664
6050|20170128|00105154147|11|1|1308664
6050|20170128|00105154148|12|1|1308665
6050|20170128|00105154148|11|1|1308665
6050|20170128|00105154148|9| |1308665
6050|20170128|00105154164|12|1|1308682
6050|20170128|00105154164|11|1|1308682
6050|20170128|00105154164|9| |1308682
6050|20170128|00105154165|12|1|1308683
6050|20170128|00105154165|9| |1308683
6050|20170128|00105154165|11|1|1308683
6050|20170128|00105154166|12|1|1308684
6050|20170128|00105154166|11|1|1308684
6050|20170128|00105154166|9| |1308684
6050|20170128|00105154177|12|1|1308699
6050|20170128|00105154177|11|1|1308699
6050|20170128|00105154177|9| |1308699
6050|20170128|00105154179|12|1|1308701
6050|20170128|00105154179|9| |1308701
6050|20170128|00105154179|11|1|1308701
6050|20170128|00105154178|12|1|1308700
6050|20170128|00105154178|11|1|1308700
6050|20170128|00105154178|9| |1308700
6050|20170128|00105154182|12|1|1308704
6050|20170128|00105154182|11|1|1308704
6050|20170128|00105154182|9| |1308704
6050|20170128|00105154183|12|1|1308705
6050|20170128|00105154183|9| |1308705
6050|20170128|00105154183|11|1|1308705
6050|20170128|00105154200|12|1|1308722
6050|20170128|00105154200|9| |1308722
6050|20170128|00105154200|11|1|1308722
6050|20170128|00105154201|12|1|1308723
6050|20170128|00105154201|11|1|1308723
6050|20170128|00105154201|9| |1308723
6050|20170128|00105154202|12|1|1308724
6050|20170128|00105154202|9| |1308724
6050|20170128|00105154202|11|1|1308724
6050|20170128|00105154203|12|1|1308725
6050|20170128|00105154203|11|1|1308725
6050|20170128|00105154203|9| |1308725
6050|20170128|00105154221|12|1|1308745
6050|20170128|00105154221|9| |1308745
6050|20170128|00105154221|11|1|1308745
6050|20170128|00105154220|12|1|1308744
6050|20170128|00105154220|9| |1308744
6050|20170128|00105154220|11|1|1308744
6050|20170128|00105154222|12|1|1308746
6050|20170128|00105154222|11|1|1308746
6050|20170128|00105154222|9| |1308746
6050|20170128|00105136297|12|1|1308743
6050|20170128|00105136297|11|1|1308743
6050|20170128|00105136297|9| |1308743
6050|20170128|00105154234|12|1|1308758
6050|20170128|00105154234|11|1|1308758
6050|20170128|00105154234|9| |1308758
6050|20170128|00105154237|12|1|1308761
6050|20170128|00105154237|11|1|1308761
6050|20170128|00105154237|9| |1308761
6050|20170128|00105154239|12|1|1308763
6050|20170128|00105154239|9| |1308763
6050|20170128|00105154239|11|1|1308763
6050|20170128|00105154242|12|1|1308766
6050|20170128|00105154242|11|1|1308766
6050|20170128|00105154242|9| |1308766
6050|20170128|00105154255|12|1|1308779
6050|20170128|00105154255|11|1|1308779
6050|20170128|00105154255|9| |1308779
6050|20170128|00105154257|12|1|1308781
6050|20170128|00105154257|11|1|1308781
6050|20170128|00105154257|9| |1308781
6050|20170128|00105154258|12|1|1308782
6050|20170128|00105154258|9| |1308782
6050|20170128|00105154258|11|1|1308782
6050|20170128|00105154259|12|1|1308783
6050|20170128|00105154259|9| |1308783
6050|20170128|00105154259|11|1|1308783
6050|20170128|00105154275|12|1|1308802
6050|20170128|00105154275|11|1|1308802
6050|20170128|00105154275|9| |1308802
6050|20170128|00105154279|12|1|1308808
6050|20170128|00105154279|11|1|1308808
6050|20170128|00105154279|9| |1308808
6050|20170128|00105154280|12|1|1308807
6050|20170128|00105154280|11|1|1308807
6050|20170128|00105154280|9| |1308807
6050|20170128|00105154282|12|1|1308810
6050|20170128|00105154282|9| |1308810
6050|20170128|00105154282|11|1|1308810
6050|20170128|00105154304|12|1|1308832
6050|20170128|00105154304|11|1|1308832
6050|20170128|00105154074|11|1|1308586
6050|20170128|00105149756|12|1|1308594
6050|20170128|00105149756|9| |1308594
6050|20170128|00105149756|11|1|1308594
6050|20170128|00105154086|12|1|1308599
6050|20170128|00105154086|11|1|1308599
6050|20170128|00105154086|9| |1308599
6050|20170128|00105154089|12|1|1308602
6050|20170128|00105154089|11|1|1308602
6050|20170128|00105154089|9| |1308602
6050|20170128|00105154096|12|1|1308609
6050|20170128|00105154096|9| |1308609
6050|20170128|00105154096|11|1|1308609
6050|20170128|00105154099|12|1|1308612
6050|20170128|00105154099|11|1|1308612
6050|20170128|00105154099|9| |1308612
6050|20170128|00105154100|12|1|1308613
6050|20170128|00105154100|11|1|1308613
6050|20170128|00105154100|9| |1308613
6050|20170128|00105154105|12|1|1308618
6050|20170128|00105154105|11|1|1308618
6050|20170128|00105154105|9| |1308618
6050|20170128|00105154104|12|1|1308617
6050|20170128|00105154104|11|1|1308617
6050|20170128|00105154104|9| |1308617
6050|20170128|00105154121|12|1|1308635
6050|20170128|00105154121|11|1|1308635
6050|20170128|00105154121|9| |1308635
6050|20170128|00105154122|12|1|1308636
6050|20170128|00105154122|11|1|1308636
6050|20170128|00105154122|9| |1308636
6050|20170128|00105154129|12|1|1308644
6050|20170128|00105154129|11|1|1308644
6050|20170128|00105154129|9| |1308644
6050|20170128|00105154131|12|1|1308646
6050|20170128|00105154131|9| |1308646
6050|20170128|00105154131|11|1|1308646
6050|20170128|00105154132|12|1|1308648
6050|20170128|00105154132|9| |1308648
6050|20170128|00105154132|11|1|1308648
6050|20170128|00105154137|12|1|1308653
6050|20170128|00105154137|11|1|1308653
6050|20170128|00105154137|9| |1308653
6050|20170128|00105154144|12|1|1308661
6050|20170128|00105154144|11|1|1308661
6050|20170128|00105154144|9| |1308661
6050|20170128|00105154150|12|1|1308667
6050|20170128|00105154150|11|1|1308667
6050|20170128|00105154150|9| |1308667
6050|20170128|00105154155|12|1|1308672
6050|20170128|00105154155|11|1|1308672
6050|20170128|00105154155|9| |1308672
6050|20170128|00105154161|12|1|1308679
6050|20170128|00105154161|11|1|1308679
6050|20170128|00105154161|9| |1308679
6050|20170128|00105154163|12|1|1308681
6050|20170128|00105154163|9| |1308681
6050|20170128|00105154163|11|1|1308681
6050|20170128|00105154158|12|1|1308686
6050|20170128|00105154158|12|2|1308687
6050|20170128|00105154158|11|1|1308687
6050|20170128|00105154158|9| |1308686
6050|20170128|00105154169|12|1|1308689
6050|20170128|00105154169|11|1|1308689
6050|20170128|00105154169|9| |1308689
6050|20170128|00105154175|12|1|1308696
6050|20170128|00105154175|9| |1308696
6050|20170128|00105154175|11|1|1308696
6050|20170128|00105154176|12|1|1308698
6050|20170128|00105154176|11|1|1308698
6050|20170128|00105154176|9| |1308698
6050|20170128|00105154187|12|1|1308709
6050|20170128|00105154187|11|1|1308709
6050|20170128|00105154187|9| |1308709
6050|20170128|00105154188|12|1|1308710
6050|20170128|00105154188|11|1|1308710
6050|20170128|00105154188|9| |1308710
6050|20170128|00105154194|12|1|1308716
6050|20170128|00105154194|11|1|1308716
6050|20170128|00105154194|9| |1308716
6050|20170128|00105154197|12|1|1308719
6050|20170128|00105154197|11|1|1308719
6050|20170128|00105154197|9| |1308719
6050|20170128|00105154205|12|1|1308727
6050|20170128|00105154205|11|1|1308727
6050|20170128|00105154205|9| |1308727
6050|20170128|00105154207|12|1|1308729
6050|20170128|00105154207|11|1|1308729
6050|20170128|00105154207|9| |1308729
6050|20170128|00105154216|12|1|1308739
6050|20170128|00105154216|11|1|1308739
6050|20170128|00105154216|9| |1308739
6050|20170128|00105154219|12|1|1308742
6050|20170128|00105154219|9| |1308742
6050|20170128|00105154219|11|1|1308742
6050|20170128|00105154225|12|1|1308749
6050|20170128|00105154225|9| |1308749
6050|20170128|00105154225|11|1|1308749
6050|20170128|00105154227|12|1|1308751
6050|20170128|00105154227|9| |1308751
6050|20170128|00105154227|11|1|1308751
6050|20170128|00105154224|12|1|1308748
6050|20170128|00105154224|11|1|1308748
6050|20170128|00105154224|9| |1308748
6050|20170128|00105154235|12|1|1308759
6050|20170128|00105154235|11|1|1308759
6050|20170128|00105154235|9| |1308759
6050|20170128|00105154243|12|1|1308767
6050|20170128|00105154243|11|1|1308767
6050|20170128|00105154243|9| |1308767
6050|20170128|00105154245|12|1|1308768
6050|20170128|00105154245|11|1|1308768
6050|20170128|00105154245|9| |1308768
6050|20170128|00105154245|10|1|1308768
6050|20170128|00105154249|12|1|1308773
6050|20170128|00105154249|11|1|1308773
6050|20170128|00105154249|9| |1308773
6050|20170128|00105154252|12|1|1308776
6050|20170128|00105154252|11|1|1308776
6050|20170128|00105154252|9| |1308776
6050|20170128|00105154261|12|1|1308785
6050|20170128|00105154261|9| |1308785
6050|20170128|00105154261|11|1|1308785
6050|20170128|00105154265|12|1|1308789
6050|20170128|00105154265|9| |1308789
6050|20170128|00105154265|11|1|1308789
6050|20170128|00105154276|12|1|1308803
6050|20170128|00105154276|11|1|1308803
6050|20170128|00105154276|9| |1308803
6050|20170128|00105154269|12|1|1308795
6050|20170128|00105154269|11|1|1308795
6050|20170128|00105154269|9| |1308795
6050|20170128|00105154288|12|1|1308817
6050|20170128|00105154288|9| |1308817
6050|20170128|00105154288|11|1|1308817
6050|20170128|00105154291|12|1|1308820
6050|20170128|00105154291|11|1|1308820
6050|20170128|00105154291|9| |1308820
6050|20170128|00105154302|12|1|1308831
