datenquelle|standdatum|offertnummerintern|aufschubzeitmonate|laufendenummer|ablaufrueckgewaehr|ablauf|einmalpraemie|jaehrlichepraemie|praemienzahldauermonate|praemienzahlungbis|rabattnachzahlweise|tarifid
6050|20170128|00105154361|0|1| |20340201|0.00|14078.40|204|20340201|0.00|FGP
6050|20170128|00105154363|0|1| |20530205|0.00|1633.20|432|20530205|0.00|XDP3
6050|20170128|00105154363|0|2| |20530205|0.00|644.40|408|20510205|0.00|R1
6050|20170128|00105154367|0|2| |20530205|0.00|2941.20|432|20530205|0.00|XDP3
6050|20170128|00105154367|0|1| |20530205|0.00|439.20|408|20510205|0.00|R1
6050|20170128|00105154382|0|1| |20350205|0.00|11429.00|216|20350205|0.00|XUP3
6050|20170128|00105154389|0|1| |20521205|0.00|3376.80|430|20521205|0.00|XDP3
6050|20170128|00105154388|0|1| |20430205|0.00|3531.00|312|20430205|0.00|XDP2
6050|20170128|00105154387|0|1| |20490205|0.00|2224.80|384|20490205|0.00|XDP3
6050|20170128|00105154410|0|1| |20410605|0.00|2305.20|291|20410605|0.00|XDP2
6050|20170128|00105154411|0|1| |20550105|0.00|1689.60|455|20550105|0.00|XDP3
6050|20170128|00105154412|0|1| |20430205|0.00|3522.00|312|20430205|0.00|XDP2
6050|20170128|00105154414|0|1| |20440205|0.00|4495.20|323|20440205|0.00|XDP3
6050|20170128|00105154432|0|1| |20510205|0.00|2824.80|408|20510205|0.00|XDP3
6050|20170128|00105154434|0|1| |20380205|0.00|6521.20|252|20380205|0.00|XDP1
6050|20170128|00105154431|0|1| |20400205|0.00|2182.80|276|20400205|0.00|XDP3
6050|20170128|00105154435|0|1| |20400205|0.00|6469.70|276|20400205|0.00|XDP1
6050|20170128|00105154452|0|1| |20330205|0.00|6532.70|192|20330205|0.00|XDP1
6050|20170128|00105154455|0|1| |20400205|0.00|1638.00|276|20400205|0.00|XDP3
6050|20170128|00105154456|0|2| |20490205|0.00|2999.20|384|20490205|0.00|XDP1
6050|20170128|00105154456|0|1| |20490205|0.00|399.30|360|20470205|0.00|R2
6050|20170128|00105154463|0|1| |20500305|0.00|2344.00|396|20500305|0.00|XDP2
6050|20170128|00105154482|0|1| |20570205|0.00|2822.40|480|20570205|0.00|XDP2
6050|20170128|00105154481|0|1| |20370205|0.00|39270.00|240|20370205|0.00|XUP2
6050|20170128|00105154487|0|1| |20370205|0.00|19634.80|240|20370205|0.00|XUP2
6050|20170128|00105154483|0|1| |20320305|0.00|31604.20|180|20320305|0.00|XDP1
6050|20170128|00105154499|0|1| |20430205|0.00|6366.70|312|20430205|0.00|XDP2
6050|20170128|00105154484|0|1| |20470801|0.00|416.00|342|20450801|0.00|R2
6050|20170128|00105154498|0|1| |20530205|0.00|1695.60|432|20530205|0.00|XDP3
6050|20170128|00105154514|0|2| |20270201|7805.00|0.00|0|20170201|0.00|4I
6050|20170128|00105154514|0|1| |20270201|89756.00|0.00|0|20170201|0.00|FGIE
6050|20170128|00105154515|0|1| |20540305|0.00|6651.90|444|20540305|0.00|XDP2
6050|20170128|00105154518|0|1| |20540305|0.00|6651.90|444|20540305|0.00|XDP2
6050|20170128|00105154516|4|1| |20450520|550000.00|0.00|0|20170120|0.00|PKE
6050|20170128|00105154531|0|1| |20360201|0.00|1240.50|204|20340201|0.00|R1
6050|20170128|00105154534|147|1| |20550520|60000.00|0.00|0|20170220|0.00|PKE
6050|20170128|00105154535|459|1|20170220|20650520|0.00|3529.20|123|20270520|0.00|LR1ACT
6050|20170128|00105154537|0|1| |20360201|0.00|856.90|204|20340201|0.00|R1
6050|20170128|00105154551|0|1| |20440205|0.00|6341.00|324|20440205|0.00|XDP3
6050|20170128|00105154552|0|2| |20400501|0.00|622.70|279|20400501|0.00|40
6050|20170128|00105154552|0|1| |20400501|0.00|795.30|255|20380501|0.00|R2
6050|20170128|00105154555|0|1| |20340505|0.00|2818.80|206|20340505|0.00|XDP2
6050|20170128|00105154574|0|1| |20320705|0.00|3471.60|185|20320705|0.00|XDP1
6050|20170128|00105154575|0|1| |20400205|0.00|3771.70|276|20400205|0.00|XDP1
6050|20170128|00105157235|0|1| |20490205|0.00|3931.20|384|20490205|0.00|XDP3
6050|20170128|00105157217|0|2| |20480205|0.00|344.40|348|20460205|0.00|R2
6050|20170128|00105137191|0|2| |20610105|0.00|486.00|504|20590105|0.00|R2
6050|20170128|00105137191|0|1| |20610105|0.00|2930.40|528|20610105|0.00|XDP1
6050|20170128|00105140069|0|1| |20420101|0.00|1153.80|300|20420101|0.00|ATFP
6050|20170128|00105142728|0|1| |20370201|0.00|738.20|180|20320201|0.00|00
6050|20170128|00105143330|0|2| |20341205|0.00|5883.40|216|20341205|0.00|XDP2
6050|20170128|00105143330|0|1| |20341205|0.00|687.60|156|20291205|0.00|00Z
6050|20170128|00105143383|0|1| |20511105|0.00|2214.00|418|20511105|0.00|XDP1
6050|20170128|00105146104|0|1| |20530701|0.00|2025.20|413|20510701|0.00|R1
6050|20170128|00105149616|0|1| |20520905|0.00|2827.20|427|20520905|0.00|XDP2
6050|20170128|00105149659|0|2| |20590105|0.00|2895.60|504|20590105|0.00|XDP3
6050|20170128|00105149659|0|1| |20590105|0.00|500.40|480|20570105|0.00|R2
6050|20170128|00105149690|0|1| |20270101|0.00|793.30|120|20270101|0.00|40
6050|20170128|00105149806|0|1| |20320105|0.00|6768.00|180|20320105|0.00|XDP3
6050|20170128|00105147406|0|1| |20460205|0.00|1682.40|348|20460205|0.00|XDP3
6050|20170128|00105150074|0|1| |20420201|0.00|1153.80|300|20420201|0.00|ATFP
6050|20170128|00105113425|0|1| |20470105|0.00|10527.60|360|20470105|0.00|FGPI
6050|20170128|00105150123|0|2| |20320201|13250.00|0.00|0|20170201|0.00|4I
6050|20170128|00105150123|0|1| |20320201|86750.00|0.00|0|20170201|0.00|FGIE
6050|20170128|00105150189|0|1| |20410205|0.00|1961.40|288|20410205|0.00|XDP2
6050|20170128|00105150270|0|1| |20530805|0.00|4926.00|439|20530805|0.00|XDP3
6050|20170128|00105150391|0|1| |20440101|0.00|856.80|312|20430101|0.00|R1
6050|20170128|00105150601|0|1| |20220101|0.00|470.10|60|20220101|0.00|40
6050|20170128|00105150603|0|1| |20420101|0.00|490.00|240|20370101|0.00|00
6050|20170128|00105150692|0|1| |20570205|0.00|2254.80|480|20570205|0.00|XDP2
6050|20170128|00105150765|0|1| |20330205|0.00|1739.00|192|20330205|0.00|XDP3
6050|20170128|00105150835|0|1| |20320201|14423.10|0.00|0|20170201|0.00|ATFE
6050|20170128|00105150847|0|1| |20320205|0.00|7552.80|180|20320205|0.00|XDP1
6050|20170128|00105150866|204|1|20460111| |0.00|20000.00|204|20340111|0.00|LR1AC
6050|20170128|00105153561|0|2| |20400205|0.00|3625.20|276|20400205|0.00|XDP3
6050|20170128|00105153561|0|1| |20400205|0.00|2967.60|252|20380205|0.00|R1
6050|20170128|00105153573|0|1| |20510501|0.00|420.90|387|20490501|0.00|R1
6050|20170128|00105153591|0|1| |20330205|0.00|3000.00|192|20330205|0.00|XDP3
6050|20170128|00105153633|0|1| |20590601|0.00|4248.00|508|20590601|0.00|FGVI
6050|20170128|00105153652|0|2| |20270201|71805.00|0.00|0|20170201|0.00|FGIE
6050|20170128|00105153652|0|1| |20270201|6244.00|0.00|0|20170201|0.00|4I
6050|20170128|00105153662|0|1| |20620205|0.00|2253.60|539|20620205|0.00|XDP1
6050|20170128|00105153696|0|1| |20510205|0.00|2252.40|408|20510205|0.00|XDP2
6050|20170128|00105153698|0|1| |20560805|0.00|2254.80|473|20560805|0.00|XDP3
6050|20170128|00105153708|0|1| |20380105|0.00|6476.40|251|20380105|0.00|XDP3
6050|20170128|00105153710|0|1| |20380105|0.00|6481.60|251|20380105|0.00|XDP3
6050|20170128|00105153718|0|1| |20370201|0.00|2925.60|240|20370201|0.00|FGPI
6050|20170128|00105153722|0|1| |20370201|0.00|2904.00|240|20370201|0.00|FGPI
6050|20170128|00105153729|0|1| |20541005|0.00|2974.80|452|20541005|0.00|XDP2
6050|20170128|00105153731|0|1| |20590101|0.00|1128.00|503|20590101|0.00|FGVI
6050|20170128|00105153733|0|1| |20520705|0.00|6634.80|424|20520705|0.00|XDP2
6050|20170128|00105153746|0|1| |20440205|0.00|6578.50|324|20440205|0.00|XDP1
6050|20170128|00105153747|0|1| |20540201|0.00|245.10|444|20540201|0.00|40
6050|20170128|00105153756|0|1| |20420201|200000.00|0.00|0|20170201|0.00|ATFE
6050|20170128|00105153758|0|1| |20460205|0.00|3295.40|348|20460205|0.00|XUP1
6050|20170128|00105153764|0|1| |20400201|0.00|303.60|276|20400201|0.00|IRV
6050|20170128|00105153766|0|1| |20520201|0.00|574.80|420|20520201|0.00|IRV
6050|20170128|00105153776|0|1| |20510201|0.00|583.20|384|20490201|0.00|R2
6050|20170128|00105153778|0|1| |20370405|0.00|17616.00|242|20370405|0.00|XUP3
6050|20170128|00105153785|0|1| |20550305|0.00|1692.00|456|20550305|0.00|XDP2
6050|20170128|00105153791|0|1| |20420105|0.00|2809.20|298|20420105|0.00|XDP2
6050|20170128|00105150376|0|2| |20270201|138000.00|0.00|0|20170201|0.00|FGIE
6050|20170128|00105150376|0|1| |20270201|12000.00|0.00|0|20170201|0.00|4I
6050|20170128|00105153805|0|1| |20430201|0.00|29718.20|312|20430201|0.00|40
6050|20170128|00105153807|0|1| |20320205|0.00|1735.50|180|20320205|0.00|XDP3
6050|20170128|00105149546|0|1| |20270201|0.00|4933.20|120|20270201|0.00|40
6050|20170128|00105154004|0|2| |20561105|0.00|1220.40|476|20561105|0.00|XDP3
6050|20170128|00105154004|0|1| |20561105|0.00|472.80|452|20541105|0.00|R2
6050|20170128|00105154024|0|1| |20480205|0.00|1687.20|372|20480205|0.00|XDP3
6050|20170128|00105154025|0|1| |20381005|0.00|1800.00|259|20381005|0.00|XDP3
6050|20170128|00105154026|0|1| |20540205|0.00|1689.60|444|20540205|0.00|XDP3
6050|20170128|00105154028|0|1| |20381005|0.00|2400.00|259|20381005|0.00|XDP3
6050|20170128|00105154046|0|2| |20570705|0.00|391.20|461|20550705|0.00|R1
6050|20170128|00105154046|0|1| |20570705|0.00|1302.00|485|20570705|0.00|XDP3
6050|20170128|00105154044|0|1| |20570205|0.00|1922.40|480|20570205|0.00|XDP3
6050|20170128|00105154044|0|2| |20570205|0.00|334.80|456|20550205|0.00|R1
6050|20170128|00105154047|0|1| |20570205|0.00|2818.80|480|20570205|0.00|XDP3
6050|20170128|00105154045|0|1| |20510805|0.00|1687.20|414|20510805|0.00|XDP3
6050|20170128|00105154070|0|1| |20521005|0.00|1688.40|428|20521005|0.00|XDP3
6050|20170128|00105154067|0|1| |20530205|0.00|1695.60|432|20530205|0.00|XDP3
6050|20170128|00105154071|0|1| |20610605|0.00|2256.00|532|20610605|0.00|XDP3
6050|20170128|00105154073|0|1| |20570105|0.00|1690.80|479|20570105|0.00|XDP3
6050|20170128|00105154092|0|1| |20540505|0.00|2252.40|446|20540505|0.00|XDP3
6050|20170128|00105154093|0|1| |20420205|0.00|6589.20|300|20420205|0.00|XDP3
6050|20170128|00105154094|0|1| |20480905|0.00|6592.80|378|20480905|0.00|XDP2
6050|20170128|00105154095|0|1| |20520205|0.00|2824.80|420|20520205|0.00|XDP3
6050|20170128|00105154114|0|1| |20320201|0.00|6415.20|180|20320201|0.00|ATFP
6050|20170128|00105154116|0|1| |20530205|0.00|6349.20|432|20530205|0.00|XDP3
6050|20170128|00105154117|0|1| |20480305|0.00|2806.80|372|20480305|0.00|XDP3
6050|20170128|00105154111|0|1| |20510205|0.00|1800.00|408|20510205|0.00|XDP3
6050|20170128|00105154133|0|2| |20511005|0.00|586.80|392|20491005|0.00|R2
6050|20170128|00105154133|0|1| |20511005|0.00|2792.40|416|20511005|0.00|XDP3
6050|20170128|00105154135|0|1| |20500205|0.00|3049.20|396|20500205|0.00|XDP1
6050|20170128|00105154135|0|2| |20500205|0.00|338.40|372|20480205|0.00|R2
6050|20170128|00105154136|0|1| |20300320|0.00|6034.80|158|20300320|0.00|FGV
6050|20170128|00105154136|0|2| |20300320|0.00|576.00|158|20300320|0.00|40M
6050|20170128|00105154138|0|1| |20620205|0.00|1750.70|540|20620205|0.00|XDP1
6050|20170128|00105154153|0|1| |20320205|0.00|2504.20|180|20320205|0.00|XDP1
6050|20170128|00105154153|0|2| |20320205|0.00|875.70|168|20310205|0.00|R1
6050|20170128|00105154156|0|1| |20320205|0.00|3629.50|180|20320205|0.00|XDP1
6050|20170128|00105154156|0|2| |20320205|0.00|875.70|168|20310205|0.00|R1
6050|20170128|00105154157|0|1| |20570201|0.00|2254.80|480|20570201|0.00|FGV
6050|20170128|00105154151|0|2| |20350201|0.00|566.30|204|20340201|0.00|V2
6050|20170128|00105154151|0|3| |20350201|0.00|620.00|204|20340201|0.00|V1
6050|20170128|00105154151|0|1| |20350201|0.00|378.30|216|20350201|0.00|40
6050|20170128|00105154160|0|2| |20350201|0.00|566.30|204|20340201|0.00|V2
6050|20170128|00105154160|0|1| |20350201|0.00|785.30|192|20330201|0.00|R2
6050|20170128|00105154171|0|1| |20541105|0.00|2256.00|452|20541105|0.00|XDP3
6050|20170128|00105154172|0|2| |20320201|12927.00|0.00|0|20170201|0.00|4I
6050|20170128|00105154172|0|1| |20320201|84634.00|0.00|0|20170201|0.00|FGIE
6050|20170128|00105154174|72|1|20400201| |200000.00|0.00|0|20170201|0.00|LRVAC
6050|20170128|00105154189|0|1| |20520805|0.00|3381.60|425|20520805|0.00|XDP3
6050|20170128|00105154190|0|2| |20530405|0.00|430.80|410|20510405|0.00|R1
6050|20170128|00105154190|0|1| |20530405|0.00|1826.40|434|20530405|0.00|XDP3
6050|20170128|00105154191|0|1| |20591105|0.00|2256.00|512|20591105|0.00|XDP3
6050|20170128|00105154192|0|1| |20560205|0.00|1800.00|468|20560205|0.00|XDP3
6050|20170128|00105154209|0|1| |20520105|0.00|6345.60|419|20520105|0.00|XDP3
6050|20170128|00105154210|0|1| |20510405|0.00|2815.20|410|20510405|0.00|XDP3
6050|20170128|00105154213|0|2| |20540705|0.00|300.00|425|20520705|0.00|R1
6050|20170128|00105154213|0|1| |20540705|0.00|2050.80|449|20540705|0.00|XDP2
6050|20170128|00105136298|0|1| |20320205|0.00|6595.30|180|20320205|0.00|XDP2
6050|20170128|00105154212|0|2| |20590305|0.00|1506.00|504|20590305|0.00|XDP3
6050|20170128|00105154212|0|1| |20590305|0.00|189.60|480|20570305|0.00|R1
6050|20170128|00105154228|0|2| |20520105|0.00|1280.40|395|20500105|0.00|R1
6050|20170128|00105154228|0|1| |20520105|0.00|3229.20|419|20520105|0.00|XDP3
6050|20170128|00105154229|0|2| |20540705|0.00|300.00|425|20520705|0.00|R1
6050|20170128|00105157217|0|1| |20480205|0.00|2008.80|372|20480205|0.00|XDP3
6050|20170128|00105157238|0|1| |20420205|0.00|6768.00|300|20420205|0.00|XDP1
6050|20170128|00105157240|0|1| |20421205|0.00|3972.00|310|20421205|0.00|XDP2
6050|20170128|00105157256|0|1| |20480205|0.00|6552.90|372|20480205|0.00|XDP1
6050|20170128|00105154832|0|1| |20470205|0.00|5958.90|360|20470205|0.00|XUP2
6050|20170128|00105157261|0|1| |20470305|0.00|3223.00|360|20470305|0.00|XDP2
6050|20170128|00105157259|0|1| |20430205|0.00|2817.00|312|20430205|0.00|XUP1
6050|20170128|00105157265|0|1| |20410205|0.00|6356.70|288|20410205|0.00|XDP2
6050|20170128|00105157275|0|2| |20270201|4000.00|0.00|0|20170201|0.00|4I
6050|20170128|00105157275|0|1| |20270201|46000.00|0.00|0|20170201|0.00|FGIE
6050|20170128|00105157278|0|1| |20490605|0.00|1688.40|388|20490605|0.00|XDP1
6050|20170128|00105157282|0|2| |20400205|0.00|1771.20|276|20400205|0.00|XDP3
6050|20170128|00105157282|0|1| |20400205|0.00|470.40|252|20380205|0.00|R2
6050|20170128|00105157283|0|1| |20520205|0.00|2816.40|420|20520205|0.00|XDP3
6050|20170128|00105157298|0|1| |20530205|0.00|2262.00|432|20530205|0.00|XDP3
6050|20170128|00105157300|0|1| |20430205|0.00|2878.30|312|20430205|0.00|XDP3
6050|20170128|00105157301|0|1| |20550401|0.00|988.60|434|20530401|0.00|R1
6050|20170128|00105157303|0|2| |20600805|0.00|1180.80|497|20580805|0.00|R1
6050|20170128|00105157303|0|1| |20600805|0.00|1306.80|521|20600805|0.00|XDP2
6050|20170128|00105157306|0|1| |20570505|0.00|1762.80|482|20570505|0.00|XDP3
6050|20170128|00105157319|0|1| |20600605|0.00|1692.00|520|20600605|0.00|XDP3
6050|20170128|00105157318|0|1| |20421205|0.00|2247.60|310|20421205|0.00|XDP2
6050|20170128|00105157336|0|1| |20370105|0.00|4352.40|239|20370105|0.00|XDP3
6050|20170128|00105157338|0|1| |20630105|0.00|6070.80|551|20630105|0.00|XDP1
6050|20170128|00105157337|0|2| |20320120|0.00|362.30|120|20270120|0.00|00
6050|20170128|00105157337|0|1| |20400120|0.00|1563.80|276|20400120|0.00|40
6050|20170128|00105157339|0|1| |20630105|0.00|3333.60|551|20630105|0.00|XDP1
6050|20170128|00105157357|0|1| |20330505|0.00|3386.40|195|20330505|0.00|XDP3
6050|20170128|00105157352|0|1| |20400120|0.00|2171.50|276|20400120|0.00|40
6050|20170128|00105157358|0|2| |20520105|0.00|712.80|395|20500105|0.00|R1
6050|20170128|00105157358|0|1| |20520105|0.00|1640.40|419|20520105|0.00|XDP2
6050|20170128|00105157359|0|1| |20340205|0.00|1674.00|204|20340205|0.00|XDP3
6050|20170128|00105157375|0|1| |20360305|0.00|30000.00|228|20360305|0.00|XUP1
6050|20170128|00105157376|0|1| |20320205|0.00|3530.40|180|20320205|0.00|XDP3
6050|20170128|00105157377|0|1| |20320205|0.00|3530.40|180|20320205|0.00|XDP3
6050|20170128|00105157378|0|1| |20420205|0.00|6300.00|300|20420205|0.00|XDP3
6050|20170128|00105149208|0|1| |20570205|0.00|3769.00|480|20570205|0.00|XDP2
6050|20170128|00105157392|0|1| |20330205|0.00|12500.00|192|20330205|0.00|XUP1
6050|20170128|00105157394|0|1| |20460205|0.00|2810.40|348|20460205|0.00|XDP3
6050|20170128|00105157325|0|1| |20391005|0.00|6154.80|272|20391005|0.00|XDP3
6050|20170128|00105157396|0|1| |20330205|0.00|12500.00|192|20330205|0.00|XUP1
6050|20170128|00105157415|0|3| |20550205|0.00|1232.40|456|20550205|0.00|XDP2
6050|20170128|00105157415|0|2| |20550205|0.00|1867.20|444|20540205|0.00|V2
6050|20170128|00105157415|0|1| |20550205|0.00|528.00|432|20530205|0.00|R2
6050|20170128|00105157014|0|1| |20321205|0.00|2217.00|190|20321205|0.00|XUP3
6050|20170128|00105157418|0|1| |20391005|0.00|2727.60|272|20391005|0.00|XDP3
6050|20170128|00105157419|0|2| |20560101|0.00|481.20|455|20550101|0.00|V2
6050|20170128|00105157419|0|1| |20560101|0.00|2176.80|443|20540101|0.00|R2
6050|20170128|00105157438|0|2| |20360505|0.00|715.20|207|20340505|0.00|R1
6050|20170128|00105157438|0|1| |20360505|0.00|2103.60|231|20360505|0.00|XDP2
6050|20170128|00105157439|0|2| |20400205|0.00|470.40|252|20380205|0.00|R2
6050|20170128|00105157439|0|1| |20400205|0.00|1771.20|276|20400205|0.00|XDP3
6050|20170128|00105157440|0|1| |20220101|0.00|609.40|60|20220101|0.00|40
6050|20170128|00105157456|0|1| |20380805|0.00|1686.00|258|20380805|0.00|XDP3
6050|20170128|00105156275|0|1| |20540205|0.00|1766.90|444|20540205|0.00|XDP2
6050|20170128|00105157454|0|2| |20270315|39344.00|0.00|0|20170315|0.00|FGIE
6050|20170128|00105157454|0|1| |20270315|3421.00|0.00|0|20170315|0.00|4I
6050|20170128|00105157457|0|1| |20340805|0.00|1690.80|209|20340805|0.00|XDP3
6050|20170128|00105157470|0|1| |20450205|0.00|1800.00|336|20450205|0.00|XDP1
6050|20170128|00105157471|0|1| |20450205|0.00|4200.00|336|20450205|0.00|XDP1
6050|20170128|00105153820|0|1| |20380405|0.00|3914.40|253|20380405|0.00|XDP2
6050|20170128|00105153823|0|1| |20430805|0.00|2241.60|317|20430805|0.00|XDP3
6050|20170128|00105095867|0|1| |20271105|0.00|764.40|108|20251105|0.00|R1
6050|20170128|00105095867|0|2| |20311105|0.00|4261.20|180|20311105|0.00|XDP2
6050|20170128|00105153830|0|2| |20270201|7805.00|0.00|0|20170201|0.00|4I
6050|20170128|00105153830|0|1| |20270201|89756.00|0.00|0|20170201|0.00|FGIE
6050|20170128|00105153838|0|2| |20610905|0.00|3193.20|535|20610905|0.00|XDP2
6050|20170128|00105153838|0|1| |20610905|0.00|190.80|511|20590905|0.00|R2
6050|20170128|00105153841|0|1| |20410205|0.00|3761.10|288|20410205|0.00|XDP3
6050|20170128|00105127319|0|1| |20551205|0.00|2254.80|468|20551205|0.00|XDP3
6050|20170128|00105153852|0|1| |20340205|0.00|2916.40|204|20340205|0.00|XDP2
6050|20170128|00105153857|0|1|20330201| |1075023.00|0.00|0|20170201|0.00|LR1SC
6050|20170128|00105153858|0|1| |20460205|0.00|6565.20|348|20460205|0.00|XDP1
6050|20170128|00105153871|0|1| |20350205|0.00|1787.40|216|20350205|0.00|XDP1
6050|20170128|00105153878|4|1| |20410520|511090.00|0.00|0|20170120|0.00|PKE
6050|20170128|00105143010|0|1| |20480105|0.00|3556.80|372|20480105|0.00|XUP2
6050|20170128|00105153887|0|1| |20460205|0.00|6262.60|348|20460205|0.00|XDP2
6050|20170128|00105153886|0|1| |20510205|0.00|2938.50|408|20510205|0.00|XDP2
6050|20170128|00105153895|0|1| |20490905|0.00|6000.00|391|20490905|0.00|XUP1
6050|20170128|00105153905|0|2| |20530205|0.00|3208.80|432|20530205|0.00|XDP3
6050|20170128|00105153905|0|1| |20530205|0.00|170.40|408|20510205|0.00|R2
6050|20170128|00105153904|0|2| |20370305|0.00|2979.60|240|20370305|0.00|XDP3
6050|20170128|00105153904|0|1| |20370305|0.00|398.40|216|20350305|0.00|R2
6050|20170128|00105153915|0|2| |20530205|0.00|176.40|408|20510205|0.00|R2
6050|20170128|00105153915|0|1| |20530205|0.00|2652.00|432|20530205|0.00|XDP3
6050|20170128|00105153917|0|2| |20590201|0.00|327.60|480|20570201|0.00|R1M
6050|20170128|00105153917|0|1| |20590201|0.00|4184.40|504|20590201|0.00|FGP
6050|20170128|00105151792|0|1| |20480605|0.00|7021.20|376|20480605|0.00|XUP2
6050|20170128|00105153924|0|1| |20440205|0.00|728.50|300|20420205|0.00|R1
6050|20170128|00105153924|0|2| |20440205|0.00|5618.20|324|20440205|0.00|XDP1
6050|20170128|00105153925|0|2| |20390105|0.00|1218.00|263|20390105|0.00|XDP2
6050|20170128|00105153925|0|1| |20390105|0.00|1028.40|239|20370105|0.00|R2
6050|20170128|00105153936|0|1| |20400305|0.00|6582.00|276|20400305|0.00|XDP2
6050|20170128|00105153938|0|1| |20400305|0.00|6582.00|276|20400305|0.00|XDP3
6050|20170128|00105153943|304|1|20170120|20520520|0.00|1220.00|304|20420520|0.00|LR1ACT
6050|20170128|00105153930|0|1| |20530201|0.00|1153.80|432|20530201|0.00|ATFP
6050|20170128|00105153954|0|1| |20370405|0.00|23449.20|242|20370405|0.00|XUP3
6050|20170128|00105153951|0|2| |20510705|0.00|2060.40|413|20510705|0.00|XDP3
6050|20170128|00105153951|0|1| |20520705|0.00|193.20|401|20500705|0.00|R2
6050|20170128|00105153949|36|1|20170201| |149000.00|0.00|0|20170201|0.00|LR2AC
6050|20170128|00105153963|0|1| |20370405|0.00|17587.20|242|20370405|0.00|XUP2
